,Image.ID,Image.File.Name,File.Suffix,Folder.Name,Camera.ID,Deployment.ID,Date,Time,Work.Days,Number.of.Individuals,Independent.Detections,Comment,Class,Species_ID,Scientific_Name,Sex
7128,L-XHG15-T13A-0140,IMAG0140,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/2/2015,16:32,20,1,,,Birds,Orange-flanked Bush-Robin,Tarsiger cyanurus,Female
7129,L-XHG15-T13A-0141,IMAG0141,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/3/2015,7:37,21,1,1,,Birds,Unknown Animal,Unknown Animal,
7130,L-XHG15-T13A-0142,IMAG0142,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/3/2015,7:37,21,1,,,Birds,Unknown Animal,Unknown Animal,
7131,L-XHG15-T13A-0143,IMAG0143,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/3/2015,7:37,21,1,,,Birds,Unknown Animal,Unknown Animal,
7132,L-XHG15-T13A-0144,IMAG0144,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/3/2015,7:37,21,,,,No Animal,,,
7133,L-XHG15-T13A-0145,IMAG0145,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/3/2015,10:02,21,,,,No Animal,,,
7134,L-XHG15-T13A-0146,IMAG0146,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/3/2015,10:02,21,,,,No Animal,,,
7135,L-XHG15-T13A-0147,IMAG0147,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/3/2015,10:02,21,,,,No Animal,,,
7136,L-XHG15-T13A-0148,IMAG0148,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/3/2015,10:03,21,,,,No Animal,,,
7137,L-XHG15-T13A-0149,IMAG0149,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/5/2015,8:28,23,,,,No Animal,,,
7138,L-XHG15-T13A-0150,IMAG0151,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/5/2015,8:28,23,,,,No Animal,,,
7139,L-XHG15-T13A-0151,IMAG0150,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/5/2015,8:28,23,,,,No Animal,,,
7140,L-XHG15-T13A-0152,IMAG0152,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/5/2015,8:28,23,,,,No Animal,,,
7141,L-XHG15-T13A-0153,IMAG0153,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,7:53,24,,,,No Animal,,,
7142,L-XHG15-T13A-0154,IMAG0154,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,7:54,24,,,,No Animal,,,
7143,L-XHG15-T13A-0155,IMAG0155,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,7:54,24,,,,No Animal,,,
7144,L-XHG15-T13A-0156,IMAG0156,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,7:54,24,1,1,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7145,L-XHG15-T13A-0157,IMAG0157,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,7:55,24,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7146,L-XHG15-T13A-0158,IMAG0159,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,7:55,24,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7147,L-XHG15-T13A-0159,IMAG0158,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,7:55,24,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7148,L-XHG15-T13A-0160,IMAG0160,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,7:55,24,,,,No Animal,,,
7149,L-XHG15-T13A-0161,IMAG0161,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,18:36,24,1,1,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7150,L-XHG15-T13A-0162,IMAG0162,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,18:36,24,,,,No Animal,,,
7151,L-XHG15-T13A-0163,IMAG0163,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,18:36,24,,,,No Animal,,,
7152,L-XHG15-T13A-0164,IMAG0164,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/6/2015,18:36,24,,,,No Animal,,,
7153,L-XHG15-T13A-0165,IMAG0165,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/7/2015,17:48,25,1,1,幼鸟,Birds,Golden Bush-Robin,Tarsiger chrysaeus,
7154,L-XHG15-T13A-0166,IMAG0166,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/7/2015,17:48,25,,,,No Animal,,,
7155,L-XHG15-T13A-0167,IMAG0167,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/7/2015,17:48,25,,,,No Animal,,,
7156,L-XHG15-T13A-0168,IMAG0168,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/7/2015,17:49,25,,,,No Animal,,,
7157,L-XHG15-T13A-0169,IMAG0169,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/7/2015,18:17,25,1,1,幼鸟,Birds,Golden Bush-Robin,Tarsiger chrysaeus,
7158,L-XHG15-T13A-0170,IMAG0170,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/7/2015,18:17,25,1,,幼鸟,Birds,Golden Bush-Robin,Tarsiger chrysaeus,
7159,L-XHG15-T13A-0171,IMAG0171,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/7/2015,18:17,25,1,,幼鸟,Birds,Golden Bush-Robin,Tarsiger chrysaeus,
7160,L-XHG15-T13A-0172,IMAG0172,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/7/2015,18:18,25,1,,幼鸟,Birds,Golden Bush-Robin,Tarsiger chrysaeus,
7161,L-XHG15-T13A-0173,IMAG0173,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/8/2015,23:37,26,1,1,,Mammals,Moupin Pika,Ochotona thibetana,
7162,L-XHG15-T13A-0174,IMAG0175,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/8/2015,23:37,26,,,,No Animal,,,
7163,L-XHG15-T13A-0175,IMAG0174,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/8/2015,23:37,26,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7164,L-XHG15-T13A-0176,IMAG0176,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/8/2015,23:38,26,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7165,L-XHG15-T13A-0177,IMAG0177,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,19:27,27,,,,No Animal,,,
7166,L-XHG15-T13A-0178,IMAG0178,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,19:27,27,,,,No Animal,,,
7167,L-XHG15-T13A-0179,IMAG0179,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,19:27,27,,,,No Animal,,,
7168,L-XHG15-T13A-0180,IMAG0180,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,19:28,27,,,,No Animal,,,
7169,L-XHG15-T13A-0181,IMAG0181,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,21:54,27,,,,No Animal,,,
7170,L-XHG15-T13A-0182,IMAG0182,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,21:54,27,,,,No Animal,,,
7171,L-XHG15-T13A-0183,IMAG0183,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,21:54,27,,,,No Animal,,,
7172,L-XHG15-T13A-0184,IMAG0184,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,21:54,27,,,,No Animal,,,
7173,L-XHG15-T13A-0185,IMAG0185,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,23:55,27,1,1,,Mammals,Moupin Pika,Ochotona thibetana,
7174,L-XHG15-T13A-0186,IMAG0186,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,23:55,27,,,,No Animal,,,
7175,L-XHG15-T13A-0187,IMAG0187,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,23:55,27,,,,No Animal,,,
7176,L-XHG15-T13A-0188,IMAG0188,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/9/2015,23:56,27,,,,No Animal,,,
7177,L-XHG15-T13A-0189,IMAG0189,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/10/2015,7:25,28,1,1,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7178,L-XHG15-T13A-0190,IMAG0190,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/10/2015,7:25,28,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7179,L-XHG15-T13A-0191,IMAG0191,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/10/2015,7:25,28,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7180,L-XHG15-T13A-0192,IMAG0192,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/10/2015,7:25,28,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7181,L-XHG15-T13A-0193,IMAG0193,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,16:45,29,1,1,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7182,L-XHG15-T13A-0194,IMAG0194,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,16:45,29,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7183,L-XHG15-T13A-0195,IMAG0195,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,16:45,29,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7184,L-XHG15-T13A-0196,IMAG0196,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,16:45,29,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7185,L-XHG15-T13A-0197,IMAG0197,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,22:57,29,1,1,,Mammals,Moupin Pika,Ochotona thibetana,
7186,L-XHG15-T13A-0198,IMAG0198,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,22:57,29,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7187,L-XHG15-T13A-0199,IMAG0199,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,22:57,29,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7188,L-XHG15-T13A-0200,IMAG0200,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,22:58,29,,,,No Animal,,,
7189,L-XHG15-T13A-0201,IMAG0201,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,23:10,29,,,,No Animal,,,
7190,L-XHG15-T13A-0202,IMAG0202,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,23:11,29,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7191,L-XHG15-T13A-0203,IMAG0203,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,23:11,29,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7192,L-XHG15-T13A-0204,IMAG0204,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,23:11,29,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7193,L-XHG15-T13A-0205,IMAG0205,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,23:14,29,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7194,L-XHG15-T13A-0206,IMAG0206,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,23:14,29,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7195,L-XHG15-T13A-0207,IMAG0207,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,23:14,29,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7196,L-XHG15-T13A-0208,IMAG0208,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/11/2015,23:15,29,,,,No Animal,,,
7197,L-XHG15-T13A-0209,IMAG0209,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/12/2015,14:38,30,1,1,幼鸟,Birds,Golden Bush-Robin,Tarsiger chrysaeus,
7198,L-XHG15-T13A-0210,IMAG0210,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/12/2015,14:38,30,1,,幼鸟,Birds,Golden Bush-Robin,Tarsiger chrysaeus,
7199,L-XHG15-T13A-0211,IMAG0211,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/12/2015,14:38,30,1,,幼鸟,Birds,Golden Bush-Robin,Tarsiger chrysaeus,
7200,L-XHG15-T13A-0212,IMAG0212,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/12/2015,14:39,30,1,,幼鸟,Birds,Golden Bush-Robin,Tarsiger chrysaeus,
7201,L-XHG15-T13A-0213,IMAG0213,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/13/2015,8:22,31,1,1,,Birds,Orange-flanked Bush-Robin,Tarsiger cyanurus,Female
7202,L-XHG15-T13A-0214,IMAG0214,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/13/2015,8:22,31,1,,,Birds,Orange-flanked Bush-Robin,Tarsiger cyanurus,Female
7203,L-XHG15-T13A-0215,IMAG0215,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/13/2015,8:22,31,1,,,Birds,Orange-flanked Bush-Robin,Tarsiger cyanurus,Female
7204,L-XHG15-T13A-0216,IMAG0216,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/13/2015,8:23,31,,,,No Animal,,,
7205,L-XHG15-T13A-0217,IMAG0217,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/13/2015,19:04,31,1,1,,Mammals,Moupin Pika,Ochotona thibetana,
7206,L-XHG15-T13A-0218,IMAG0218,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/13/2015,19:04,31,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7207,L-XHG15-T13A-0219,IMAG0219,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/13/2015,19:04,31,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7208,L-XHG15-T13A-0220,IMAG0220,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/13/2015,19:04,31,,,,No Animal,,,
7209,L-XHG15-T13A-0221,IMAG0221,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,3:12,32,1,1,,Mammals,Moupin Pika,Ochotona thibetana,
7210,L-XHG15-T13A-0222,IMAG0222,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,3:12,32,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7211,L-XHG15-T13A-0223,IMAG0223,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,3:12,32,,,,No Animal,,,
7212,L-XHG15-T13A-0224,IMAG0224,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,3:13,32,,,,No Animal,,,
7213,L-XHG15-T13A-0225,IMAG0225,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,8:59,32,1,1,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7214,L-XHG15-T13A-0226,IMAG0227,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,8:59,32,,,,No Animal,,,
7215,L-XHG15-T13A-0227,IMAG0226,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,8:59,32,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7216,L-XHG15-T13A-0228,IMAG0228,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,8:59,32,1,,,Birds,Golden Bush-Robin,Tarsiger chrysaeus,Female
7217,L-XHG15-T13A-0229,IMAG0229,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,21:14,32,1,1,,Mammals,Moupin Pika,Ochotona thibetana,
7218,L-XHG15-T13A-0230,IMAG0230,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,21:14,32,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7219,L-XHG15-T13A-0231,IMAG0231,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,21:14,32,1,,,Mammals,Moupin Pika,Ochotona thibetana,
7220,L-XHG15-T13A-0232,IMAG0232,AVI,L-XHG15-T13A,0T13,L-XHG15-T13A,7/14/2015,21:15,32,,,,No Animal,,,
7221,L-XHG15-T13A-0233,IMAG0233,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/16/2015,12:16,34,1,1,收回相机,Camera Trapper,,,
7222,L-XHG15-T13A-0234,IMAG0235,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/16/2015,12:16,34,1,,,Camera Trapper,,,
7223,L-XHG15-T13A-0235,IMAG0234,JPG,L-XHG15-T13A,0T13,L-XHG15-T13A,7/16/2015,12:16,34,1,,,Camera Trapper,,,
7224,L-XHG15-T14A-0001,IMAG0001,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/13/2015,15:10,1,1,1,设置相机,Camera Trapper,,,
7225,L-XHG15-T14A-0002,IMAG0002,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/13/2015,15:10,1,1,,,Camera Trapper,,,
7226,L-XHG15-T14A-0003,IMAG0003,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/13/2015,15:10,1,1,,,Camera Trapper,,,
7227,L-XHG15-T14A-0004,IMAG0004,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/13/2015,15:11,1,2,,,Camera Trapper,,,
7228,L-XHG15-T14A-0005,IMAG0005,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:04,2,,,中间删除同时间段无效照片,No Animal,,,
7229,L-XHG15-T14A-0006,IMAG0006,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:04,2,,,,No Animal,,,
7230,L-XHG15-T14A-0007,IMAG0007,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:04,2,,,,No Animal,,,
7231,L-XHG15-T14A-0008,IMAG0008,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:04,2,,,,No Animal,,,
7232,L-XHG15-T14A-0009,IMAG0009,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:05,2,,,,No Animal,,,
7233,L-XHG15-T14A-0010,IMAG0010,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:06,2,,,,No Animal,,,
7234,L-XHG15-T14A-0011,IMAG0011,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:06,2,,,,No Animal,,,
7235,L-XHG15-T14A-0012,IMAG0012,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:06,2,,,,No Animal,,,
7236,L-XHG15-T14A-0013,IMAG0013,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:22,2,,,,No Animal,,,
7237,L-XHG15-T14A-0014,IMAG0014,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:22,2,,,,No Animal,,,
7238,L-XHG15-T14A-0015,IMAG0015,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:22,2,,,,No Animal,,,
7239,L-XHG15-T14A-0016,IMAG0016,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/14/2015,15:23,2,,,,No Animal,,,
7240,L-XHG15-T14A-0017,IMAG0017,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,8:26,3,,,,No Animal,,,
7241,L-XHG15-T14A-0018,IMAG0018,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,8:26,3,,,,No Animal,,,
7242,L-XHG15-T14A-0019,IMAG0019,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,8:26,3,,,,No Animal,,,
7243,L-XHG15-T14A-0020,IMAG0020,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,8:27,3,,,,No Animal,,,
7244,L-XHG15-T14A-0021,IMAG0021,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,9:11,3,1,1,,Birds,Vinaceous Rosefinch,Carpodacus vinaceus,Male
7245,L-XHG15-T14A-0022,IMAG0022,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,9:11,3,1,,,Birds,Vinaceous Rosefinch,Carpodacus vinaceus,Male
7246,L-XHG15-T14A-0023,IMAG0023,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,9:11,3,1,,,Birds,Vinaceous Rosefinch,Carpodacus vinaceus,Male
7247,L-XHG15-T14A-0024,IMAG0024,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,9:11,3,1,,,Birds,Vinaceous Rosefinch,Carpodacus vinaceus,Male
7248,L-XHG15-T14A-0025,IMAG0025,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,9:21,3,,,,No Animal,,,
7249,L-XHG15-T14A-0026,IMAG0026,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,9:21,3,,,,No Animal,,,
7250,L-XHG15-T14A-0027,IMAG0027,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,9:21,3,,,,No Animal,,,
7251,L-XHG15-T14A-0028,IMAG0028,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,9:22,3,,,,No Animal,,,
7252,L-XHG15-T14A-0029,IMAG0029,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,16:29,3,,,,No Animal,,,
7253,L-XHG15-T14A-0030,IMAG0030,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,16:29,3,,,,No Animal,,,
7254,L-XHG15-T14A-0031,IMAG0031,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,16:29,3,,,,No Animal,,,
7255,L-XHG15-T14A-0032,IMAG0032,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/15/2015,16:29,3,,,,No Animal,,,
7256,L-XHG15-T14A-0033,IMAG0033,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/17/2015,19:41,5,1,1,,Mammals,Chinese Goral,Naemorhedus griseus,
7257,L-XHG15-T14A-0034,IMAG0034,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/17/2015,19:41,5,1,,,Mammals,Chinese Goral,Naemorhedus griseus,
7258,L-XHG15-T14A-0035,IMAG0035,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/17/2015,19:41,5,1,,,Mammals,Chinese Goral,Naemorhedus griseus,
7259,L-XHG15-T14A-0036,IMAG0036,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/17/2015,19:41,5,1,,,Mammals,Chinese Goral,Naemorhedus griseus,
7260,L-XHG15-T14A-0037,IMAG0037,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/25/2015,4:50,13,,,,No Animal,,,
7261,L-XHG15-T14A-0038,IMAG0038,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/25/2015,4:50,13,,,,No Animal,,,
7262,L-XHG15-T14A-0039,IMAG0039,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/25/2015,4:50,13,,,,No Animal,,,
7263,L-XHG15-T14A-0040,IMAG0040,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/25/2015,4:51,13,,,,No Animal,,,
7264,L-XHG15-T14A-0041,IMAG0041,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/26/2015,9:08,14,1,1,,Mammals,Chinese Goral,Naemorhedus griseus,
7265,L-XHG15-T14A-0042,IMAG0042,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/26/2015,9:08,14,1,,,Mammals,Chinese Goral,Naemorhedus griseus,
7266,L-XHG15-T14A-0043,IMAG0043,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/26/2015,9:08,14,1,,,Mammals,Chinese Goral,Naemorhedus griseus,
7267,L-XHG15-T14A-0044,IMAG0044,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/26/2015,9:09,14,1,,,Mammals,Chinese Goral,Naemorhedus griseus,
7268,L-XHG15-T14A-0045,IMAG0045,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/26/2015,9:09,14,1,,,Mammals,Chinese Goral,Naemorhedus griseus,
7269,L-XHG15-T14A-0046,IMAG0046,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/26/2015,9:09,14,1,,,Mammals,Chinese Goral,Naemorhedus griseus,
7270,L-XHG15-T14A-0047,IMAG0047,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/26/2015,9:09,14,1,,,Mammals,Chinese Goral,Naemorhedus griseus,
7271,L-XHG15-T14A-0048,IMAG0048,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/26/2015,9:10,14,1,,,Mammals,Chinese Goral,Naemorhedus griseus,
7272,L-XHG15-T14A-0049,IMAG0049,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/29/2015,8:33,17,1,1,,Birds,Black-faced Laughingthrush,Trochalopteron affine,
7273,L-XHG15-T14A-0050,IMAG0050,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/29/2015,8:33,17,1,,,Birds,Black-faced Laughingthrush,Trochalopteron affine,
7274,L-XHG15-T14A-0051,IMAG0051,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/29/2015,8:33,17,,,,No Animal,,,
7275,L-XHG15-T14A-0052,IMAG0052,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/29/2015,8:33,17,,,,No Animal,,,
7276,L-XHG15-T14A-0053,IMAG0053,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/29/2015,8:44,17,1,1,,Birds,White-collared Yuhina,Yuhina diademata,
7277,L-XHG15-T14A-0054,IMAG0054,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/29/2015,8:44,17,1,,,Birds,White-collared Yuhina,Yuhina diademata,
7278,L-XHG15-T14A-0055,IMAG0055,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,6/29/2015,8:44,17,,,,No Animal,,,
7279,L-XHG15-T14A-0056,IMAG0056,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,6/29/2015,8:45,17,,,,No Animal,,,
7280,L-XHG15-T14A-0057,IMAG0057,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,7/3/2015,1:32,21,,,,No Animal,,,
7281,L-XHG15-T14A-0058,IMAG0059,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,7/3/2015,1:32,21,,,,No Animal,,,
7282,L-XHG15-T14A-0059,IMAG0058,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,7/3/2015,1:32,21,,,,No Animal,,,
7283,L-XHG15-T14A-0060,IMAG0060,AVI,L-XHG15-T14A,0T14,L-XHG15-T14A,7/3/2015,1:33,21,,,,No Animal,,,
7284,L-XHG15-T14A-0061,IMAG0061,JPG,L-XHG15-T14A,0T14,L-XHG15-T14A,7/3/2015,13:53,21,1,1,,Birds,Tickell's Leaf Warbler,Phylloscopus affinis,
